2017-11-20T02:01:00.050Z,72.2
2017-11-20T02:02:00.041Z,72.18
2017-11-20T02:03:00.037Z,72.14
2017-11-20T02:04:00.061Z,72.14
2017-11-20T02:05:00.017Z,72.14
2017-11-20T02:06:00.019Z,72.14
2017-11-20T02:07:00.010Z,72.14
2017-11-20T02:08:00.009Z,72.14
2017-11-20T02:09:00.002Z,72.17
2017-11-20T02:10:00.060Z,72.18
2017-11-20T02:11:00.031Z,72.21
2017-11-20T02:12:00.025Z,72.28
2017-11-20T02:13:00.015Z,72.45
2017-11-20T02:14:00.015Z,72.49
2017-11-20T02:15:00.046Z,72.49
2017-11-20T02:16:00.041Z,72.59
2017-11-20T02:17:00.026Z,72.59
2017-11-20T02:18:00.021Z,72.59
2017-11-20T02:19:00.011Z,72.59
2017-11-20T02:20:00.006Z,72.59
2017-11-20T02:21:00.061Z,72.59
2017-11-20T02:22:00.046Z,72.59
2017-11-20T02:23:00.030Z,72.59
2017-11-20T02:24:00.023Z,72.59
2017-11-20T02:25:00.013Z,72.71
2017-11-20T02:26:00.003Z,72.72
2017-11-20T02:27:00.055Z,72.72
2017-11-20T02:28:00.036Z,72.74
2017-11-20T02:29:00.027Z,72.74
2017-11-20T02:30:00.019Z,72.74
2017-11-20T02:31:00.012Z,72.73
2017-11-20T02:32:00.052Z,72.72
2017-11-20T02:33:00.046Z,72.71
2017-11-20T02:34:00.059Z,72.68
2017-11-20T02:35:00.037Z,72.67
2017-11-20T02:36:00.027Z,72.54
2017-11-20T02:37:00.021Z,72.43
2017-11-20T02:38:00.023Z,72.44
2017-11-20T02:39:00.001Z,72.44
2017-11-20T02:40:00.048Z,72.44
2017-11-20T02:41:00.034Z,72.44
2017-11-20T02:42:00.023Z,72.44
2017-11-20T02:43:00.061Z,72.44
2017-11-20T02:44:00.004Z,72.44
2017-11-20T02:45:00.044Z,72.44
2017-11-20T02:46:00.037Z,72.44
2017-11-20T02:47:00.034Z,72.44
2017-11-20T02:48:00.015Z,72.63
2017-11-20T02:49:00.052Z,72.67
2017-11-20T02:50:00.058Z,72.67
2017-11-20T02:51:00.036Z,72.67
2017-11-20T02:52:00.029Z,72.67
2017-11-20T02:53:00.017Z,72.47
2017-11-20T02:54:00.013Z,72.45
2017-11-20T02:55:00.002Z,72.47
2017-11-20T02:56:00.045Z,72.47
2017-11-20T02:57:00.022Z,72.4
2017-11-20T02:58:00.011Z,72.4
2017-11-20T02:59:00.050Z,72.39
2017-11-20T03:00:00.035Z,72.33
2017-11-20T03:01:00.038Z,72.25
2017-11-20T03:02:00.034Z,72.21
2017-11-20T03:03:00.017Z,72.19
2017-11-20T03:04:00.005Z,72.19
2017-11-20T03:05:00.048Z,72.19
2017-11-20T03:06:00.037Z,72.19
2017-11-20T03:07:00.019Z,72.32
2017-11-20T03:08:00.006Z,72.32
2017-11-20T03:09:00.051Z,72.42
2017-11-20T03:10:00.038Z,72.45
2017-11-20T03:11:00.029Z,72.45
2017-11-20T03:12:00.024Z,72.45
2017-11-20T03:13:00.014Z,72.45
2017-11-20T03:14:00.006Z,72.45
2017-11-20T03:15:00.008Z,72.45
2017-11-20T03:16:00.006Z,72.45
2017-11-20T03:17:00.052Z,72.45
2017-11-20T03:18:00.038Z,72.45
2017-11-20T03:19:00.024Z,72.45
2017-11-20T03:20:00.014Z,72.31
2017-11-20T03:21:00.048Z,72.31
2017-11-20T03:22:00.039Z,72.31
2017-11-20T03:23:00.031Z,72.31
2017-11-20T03:24:00.022Z,72.31
2017-11-20T03:25:00.007Z,72.29
2017-11-20T03:26:00.001Z,72.31
2017-11-20T03:27:00.048Z,72.31
2017-11-20T03:28:00.037Z,72.31
2017-11-20T03:29:00.020Z,72.31
2017-11-20T03:30:00.019Z,72.31
2017-11-20T03:31:00.019Z,72.31
2017-11-20T03:32:00.013Z,72.26
2017-11-20T03:33:00.009Z,72.12
2017-11-20T03:34:00.061Z,72.08
2017-11-20T03:35:00.043Z,71.77
2017-11-20T03:36:00.041Z,71.76
2017-11-20T03:37:00.026Z,71.92
2017-11-20T03:38:00.014Z,71.93
2017-11-20T03:39:00.006Z,71.91
2017-11-20T03:40:00.055Z,71.91
2017-11-20T03:41:00.002Z,71.8
2017-11-20T03:42:00.042Z,71.8
2017-11-20T03:43:00.036Z,71.86
2017-11-20T03:44:00.026Z,71.9
2017-11-20T03:45:00.058Z,71.97
2017-11-20T03:46:00.004Z,72.18
2017-11-20T03:47:00.001Z,72.03
2017-11-20T03:48:00.003Z,72.01
2017-11-20T03:49:00.044Z,72.01
2017-11-20T03:50:00.028Z,72.01
2017-11-20T03:51:00.052Z,72.02
2017-11-20T03:52:00.003Z,72.02
2017-11-20T03:53:00.039Z,72.02
2017-11-20T03:54:00.025Z,72.02
2017-11-20T03:55:00.014Z,72.02
2017-11-20T03:56:00.010Z,72.02
2017-11-20T03:57:00.005Z,72.02
2017-11-20T03:58:00.043Z,72.02
2017-11-20T03:59:00.034Z,72.06
2017-11-20T04:00:00.020Z,72.1
2017-11-20T04:01:00.012Z,72.1
2017-11-20T04:02:00.049Z,72.1
2017-11-20T04:03:00.037Z,72.11
2017-11-20T04:04:00.058Z,72.13
2017-11-20T04:05:00.017Z,72.15
2017-11-20T04:06:00.008Z,72.11
2017-11-20T04:07:00.046Z,72.11
2017-11-20T04:08:00.053Z,72.1
2017-11-20T04:09:00.037Z,72.1
2017-11-20T04:10:00.024Z,72.06
2017-11-20T04:11:00.023Z,72.03
2017-11-20T04:12:00.012Z,72.01
2017-11-20T04:13:00.003Z,72.01
2017-11-20T04:14:00.046Z,72.01
2017-11-20T04:15:00.036Z,71.91
2017-11-20T04:16:00.034Z,71.92
2017-11-20T04:17:00.024Z,71.92
2017-11-20T04:18:00.014Z,71.92
2017-11-20T04:19:00.060Z,71.92
2017-11-20T04:20:00.006Z,71.92
2017-11-20T04:21:00.046Z,72.04
2017-11-20T04:22:00.039Z,72.01
2017-11-20T04:23:00.031Z,72.01
2017-11-20T04:24:00.023Z,72.01
2017-11-20T04:25:00.014Z,72.02
2017-11-20T04:26:00.010Z,72.03
2017-11-20T04:27:00.006Z,72.03
2017-11-20T04:28:00.043Z,72.04
2017-11-20T04:29:00.032Z,72.05
2017-11-20T04:30:00.019Z,72.05
2017-11-20T04:31:00.012Z,72.05
2017-11-20T04:32:00.009Z,72.09
2017-11-20T04:33:00.006Z,72.09
2017-11-20T04:34:00.039Z,72.1
2017-11-20T04:35:00.042Z,72.05
2017-11-20T04:36:00.056Z,72.01
2017-11-20T04:37:00.024Z,71.96
2017-11-20T04:38:00.018Z,71.96
2017-11-20T04:39:00.006Z,71.96
2017-11-20T04:40:00.003Z,71.96
2017-11-20T04:41:00.047Z,71.96
2017-11-20T04:42:00.057Z,71.96
2017-11-20T04:43:00.032Z,71.96
2017-11-20T04:44:00.024Z,71.96
2017-11-20T04:45:00.019Z,71.94
2017-11-20T04:46:00.012Z,71.95
2017-11-20T04:47:00.059Z,71.95
2017-11-20T04:48:00.048Z,71.95
2017-11-20T04:49:00.028Z,71.95
2017-11-20T04:50:00.021Z,71.95
2017-11-20T04:51:00.008Z,71.95
2017-11-20T04:52:00.049Z,71.95
2017-11-20T04:53:00.036Z,71.95
2017-11-20T04:54:00.029Z,71.95
2017-11-20T04:55:00.021Z,71.95
2017-11-20T04:56:00.016Z,71.95
2017-11-20T04:57:00.005Z,72.02
2017-11-20T04:58:00.051Z,72.05
2017-11-20T04:59:00.046Z,72.05
2017-11-20T05:00:00.040Z,72.05
2017-11-20T05:01:00.035Z,72.05
2017-11-20T05:02:00.028Z,72.05
2017-11-20T05:03:00.017Z,72.05
2017-11-20T05:04:00.057Z,72.05
2017-11-20T05:05:00.003Z,72.05
2017-11-20T05:06:00.036Z,72.05
2017-11-20T05:07:00.054Z,72.05
2017-11-20T05:08:00.020Z,72.05
2017-11-20T05:09:00.010Z,72.09
2017-11-20T05:10:00.003Z,72.09
2017-11-20T05:11:00.002Z,72.09
2017-11-20T05:12:00.039Z,71.92
2017-11-20T05:13:00.025Z,71.92
2017-11-20T05:14:00.015Z,71.91
2017-11-20T05:15:00.058Z,71.91
2017-11-20T05:16:00.003Z,71.91
2017-11-20T05:17:00.004Z,71.91
2017-11-20T05:18:00.043Z,71.9
2017-11-20T05:19:00.033Z,71.87
2017-11-20T05:20:00.023Z,71.86
2017-11-20T05:21:00.058Z,71.86
2017-11-20T05:22:00.048Z,71.86
2017-11-20T05:23:00.040Z,71.86
2017-11-20T05:24:00.034Z,71.86
2017-11-20T05:25:00.024Z,71.86
2017-11-20T05:26:00.022Z,71.86
2017-11-20T05:27:00.012Z,71.86
2017-11-20T05:28:00.005Z,71.86
2017-11-20T05:29:00.048Z,71.86
2017-11-20T05:30:00.045Z,71.86
2017-11-20T05:31:00.037Z,71.86
2017-11-20T05:32:00.060Z,71.89
2017-11-20T05:33:00.022Z,71.89
2017-11-20T05:34:00.017Z,71.89
2017-11-20T05:35:00.008Z,71.9
2017-11-20T05:36:00.043Z,71.9
2017-11-20T05:37:00.037Z,71.9
2017-11-20T05:38:00.026Z,71.86
2017-11-20T05:39:00.016Z,71.85
2017-11-20T05:40:00.010Z,71.85
2017-11-20T05:41:00.006Z,71.85
2017-11-20T05:42:00.045Z,71.85
2017-11-20T05:43:00.033Z,71.85
2017-11-20T05:44:00.027Z,71.85
2017-11-20T05:45:00.016Z,71.85
2017-11-20T05:46:00.060Z,71.85
2017-11-20T05:47:00.048Z,71.85
2017-11-20T05:48:00.042Z,71.85
2017-11-20T05:49:00.054Z,71.85
2017-11-20T05:50:00.020Z,71.85
2017-11-20T05:51:00.020Z,71.89
2017-11-20T05:52:00.016Z,71.9
2017-11-20T05:53:00.011Z,71.9
2017-11-20T05:54:00.050Z,71.9
2017-11-20T05:55:00.045Z,71.9
2017-11-20T05:56:00.038Z,71.9
2017-11-20T05:57:00.029Z,71.9
2017-11-20T05:58:00.026Z,71.9
2017-11-20T05:59:00.014Z,71.9
2017-11-20T06:00:00.028Z,71.9
2017-11-20T06:01:00.003Z,71.9
2017-11-20T06:02:00.044Z,71.9
2017-11-20T06:03:00.034Z,71.9
2017-11-20T06:04:00.023Z,71.91
2017-11-20T06:05:00.009Z,71.9
2017-11-20T06:06:00.057Z,71.92
2017-11-20T06:07:00.044Z,71.9
2017-11-20T06:08:00.035Z,71.91
2017-11-20T06:09:00.030Z,71.88
2017-11-20T06:10:00.049Z,71.87
2017-11-20T06:11:00.055Z,71.87
2017-11-20T06:12:00.048Z,71.89
2017-11-20T06:13:00.043Z,71.88
2017-11-20T06:14:00.036Z,71.88
2017-11-20T06:15:00.023Z,71.89
2017-11-20T06:16:00.011Z,71.89
2017-11-20T06:17:00.054Z,71.9
2017-11-20T06:18:00.049Z,71.9
2017-11-20T06:19:00.037Z,71.9
2017-11-20T06:20:00.027Z,71.91
2017-11-20T06:21:00.024Z,71.9
2017-11-20T06:22:00.015Z,71.9
2017-11-20T06:23:00.009Z,71.95
2017-11-20T06:24:00.048Z,71.99
2017-11-20T06:25:00.047Z,71.85
2017-11-20T06:26:00.038Z,71.95
2017-11-20T06:27:00.032Z,71.87
2017-11-20T06:28:00.061Z,71.87
2017-11-20T06:29:00.051Z,71.87
2017-11-20T06:30:00.041Z,71.87
2017-11-20T06:31:00.030Z,71.85
2017-11-20T06:32:00.027Z,71.89
2017-11-20T06:33:00.026Z,71.89
2017-11-20T06:34:00.058Z,71.89
2017-11-20T06:35:00.003Z,71.92
2017-11-20T06:36:00.048Z,71.93
2017-11-20T06:37:00.043Z,71.93
2017-11-20T06:38:00.033Z,71.93
2017-11-20T06:39:00.033Z,71.92
2017-11-20T06:40:00.028Z,71.92
2017-11-20T06:41:00.027Z,71.92
2017-11-20T06:42:00.020Z,71.94
2017-11-20T06:43:00.016Z,71.93
2017-11-20T06:44:00.045Z,71.89
2017-11-20T06:45:00.039Z,71.95
2017-11-20T06:46:00.031Z,71.94
2017-11-20T06:47:00.022Z,71.94
2017-11-20T06:48:00.015Z,71.94
2017-11-20T06:49:00.007Z,71.93
2017-11-20T06:50:00.002Z,71.93
2017-11-20T06:51:00.042Z,71.94
2017-11-20T06:52:00.029Z,71.95
2017-11-20T06:53:00.028Z,71.95
2017-11-20T06:54:00.022Z,71.91
2017-11-20T06:55:00.012Z,71.94
2017-11-20T06:56:00.060Z,71.97
2017-11-20T06:57:00.057Z,71.99
2017-11-20T06:58:00.047Z,71.99
2017-11-20T06:59:00.042Z,71.99
2017-11-20T07:00:00.033Z,72
2017-11-20T07:01:00.021Z,72
2017-11-20T07:02:00.041Z,72
2017-11-20T07:03:00.049Z,72.08
2017-11-20T07:04:00.043Z,72.09
2017-11-20T07:05:00.037Z,72.09
2017-11-20T07:06:00.029Z,72.09
2017-11-20T07:07:00.030Z,72.1
2017-11-20T07:08:00.022Z,72.1
2017-11-20T07:09:00.012Z,72.1
2017-11-20T07:10:00.047Z,72.13
2017-11-20T07:11:00.032Z,72.16
2017-11-20T07:12:00.026Z,72.16
2017-11-20T07:13:00.041Z,72.16
2017-11-20T07:14:00.009Z,72.2
2017-11-20T07:15:00.008Z,72.21
2017-11-20T07:16:00.045Z,72.21
2017-11-20T07:17:00.034Z,72.16
2017-11-20T07:18:00.027Z,72.16
2017-11-20T07:19:00.048Z,72.16
2017-11-20T07:20:00.005Z,72.16
2017-11-20T07:21:00.049Z,72.16
2017-11-20T07:22:00.043Z,72.16
2017-11-20T07:23:00.037Z,72.16
2017-11-20T07:24:00.036Z,71.99
2017-11-20T07:25:00.023Z,71.99
2017-11-20T07:26:00.009Z,71.99
2017-11-20T07:27:00.005Z,71.99
2017-11-20T07:28:00.045Z,71.99
2017-11-20T07:29:00.041Z,71.91
2017-11-20T07:30:00.033Z,71.91
2017-11-20T07:31:00.023Z,71.94
2017-11-20T07:32:00.016Z,71.97
2017-11-20T07:33:00.006Z,71.97
2017-11-20T07:34:00.037Z,71.97
2017-11-20T07:35:00.017Z,71.92
2017-11-20T07:36:00.059Z,71.8
2017-11-20T07:37:00.003Z,71.8
2017-11-20T07:38:00.042Z,71.83
2017-11-20T07:39:00.038Z,71.83
2017-11-20T07:40:00.030Z,71.83
2017-11-20T07:41:00.026Z,71.8
2017-11-20T07:42:00.012Z,71.8
2017-11-20T07:43:00.005Z,71.83
2017-11-20T07:44:00.046Z,71.84
2017-11-20T07:45:00.040Z,71.87
2017-11-20T07:46:00.026Z,71.87
2017-11-20T07:47:00.050Z,71.9
2017-11-20T07:48:00.013Z,71.91
2017-11-20T07:49:00.004Z,71.9
2017-11-20T07:50:00.002Z,71.8
2017-11-20T07:51:00.042Z,71.84
2017-11-20T07:52:00.033Z,71.81
2017-11-20T07:53:00.027Z,71.8
2017-11-20T07:54:00.020Z,71.8
2017-11-20T07:55:00.017Z,71.83
2017-11-20T07:56:00.004Z,71.71
2017-11-20T07:57:00.037Z,71.36
2017-11-20T07:58:00.061Z,71.42
2017-11-20T07:59:00.051Z,71.44
2017-11-20T08:00:00.049Z,71.44
2017-11-20T08:01:00.037Z,71.44
2017-11-20T08:02:00.026Z,71.44
2017-11-20T08:03:00.020Z,71.47
2017-11-20T08:04:00.057Z,71.38
2017-11-20T08:05:00.045Z,71.38
2017-11-20T08:06:00.034Z,71.38
2017-11-20T08:07:00.027Z,71.38
2017-11-20T08:08:00.023Z,71.38
2017-11-20T08:09:00.015Z,71.43
2017-11-20T08:10:00.002Z,71.47
2017-11-20T08:11:00.043Z,71.52
2017-11-20T08:12:00.025Z,71.54
2017-11-20T08:13:00.013Z,71.64
2017-11-20T08:14:00.053Z,71.63
2017-11-20T08:15:00.047Z,71.64
2017-11-20T08:16:00.036Z,71.61
2017-11-20T08:17:00.031Z,71.61
2017-11-20T08:18:00.021Z,71.62
2017-11-20T08:19:00.003Z,71.66
2017-11-20T08:20:00.044Z,71.66
2017-11-20T08:21:00.054Z,71.68
2017-11-20T08:22:00.019Z,71.72
2017-11-20T08:23:00.013Z,71.81
2017-11-20T08:24:00.005Z,71.71
2017-11-20T08:25:00.040Z,71.72
2017-11-20T08:26:00.025Z,71.72
2017-11-20T08:27:00.006Z,71.72
2017-11-20T08:28:00.050Z,71.72
2017-11-20T08:29:00.040Z,71.72
2017-11-20T08:30:00.027Z,71.71
2017-11-20T08:31:00.017Z,71.71
2017-11-20T08:32:00.060Z,71.71
2017-11-20T08:33:00.049Z,71.75
2017-11-20T08:34:00.035Z,71.75
2017-11-20T08:35:00.029Z,71.81
2017-11-20T08:36:00.014Z,71.81
2017-11-20T08:37:00.012Z,71.85
2017-11-20T08:38:00.045Z,71.86
2017-11-20T08:39:00.033Z,71.86
2017-11-20T08:40:00.027Z,71.83
2017-11-20T08:41:00.012Z,71.81
2017-11-20T08:42:00.005Z,71.81
2017-11-20T08:43:00.053Z,71.85
2017-11-20T08:44:00.043Z,71.86
2017-11-20T08:45:00.025Z,71.81
2017-11-20T08:46:00.019Z,71.87
2017-11-20T08:47:00.006Z,71.86
2017-11-20T08:48:00.041Z,71.89
2017-11-20T08:49:00.042Z,71.9
2017-11-20T08:50:00.014Z,71.81
2017-11-20T08:51:00.003Z,71.82
2017-11-20T08:52:00.043Z,71.85
2017-11-20T08:53:00.033Z,71.88
2017-11-20T08:54:00.019Z,71.83
2017-11-20T08:55:00.010Z,71.84
2017-11-20T08:56:00.048Z,71.87
2017-11-20T08:57:00.040Z,71.81
2017-11-20T08:58:00.035Z,71.81
2017-11-20T08:59:00.020Z,71.81
2017-11-20T09:00:00.041Z,71.81
2017-11-20T09:01:00.003Z,71.81
2017-11-20T09:02:00.043Z,71.81
2017-11-20T09:03:00.037Z,71.78
2017-11-20T09:04:00.022Z,71.69
2017-11-20T09:05:00.006Z,71.69
2017-11-20T09:06:00.045Z,71.69
2017-11-20T09:07:00.043Z,71.65
2017-11-20T09:08:00.029Z,71.56
2017-11-20T09:09:00.018Z,71.53
2017-11-20T09:10:00.014Z,71.47
2017-11-20T09:11:00.052Z,71.63
2017-11-20T09:12:00.057Z,71.63
2017-11-20T09:13:00.022Z,71.57
2017-11-20T09:14:00.020Z,71.62
2017-11-20T09:15:00.010Z,71.54
2017-11-20T09:16:00.004Z,71.62
2017-11-20T09:17:00.057Z,71.66
2017-11-20T09:18:00.038Z,71.66
2017-11-20T09:19:00.033Z,71.7
2017-11-20T09:20:00.022Z,71.68
2017-11-20T09:21:00.019Z,71.7
2017-11-20T09:22:00.008Z,71.67
2017-11-20T09:23:00.003Z,71.64
2017-11-20T09:24:00.036Z,71.7
2017-11-20T09:25:00.023Z,71.71
2017-11-20T09:26:00.015Z,71.78
2017-11-20T09:27:00.010Z,71.83
2017-11-20T09:28:00.052Z,71.87
2017-11-20T09:29:00.037Z,71.87
2017-11-20T09:30:00.037Z,71.84
2017-11-20T09:31:00.037Z,71.87
2017-11-20T09:32:00.032Z,71.9
2017-11-20T09:33:00.018Z,71.66
2017-11-20T09:34:00.048Z,71.67
2017-11-20T09:35:00.005Z,71.7
2017-11-20T09:36:00.043Z,71.7
2017-11-20T09:37:00.033Z,71.66
2017-11-20T09:38:00.018Z,71.56
2017-11-20T09:39:00.048Z,71.5
2017-11-20T09:40:00.043Z,71.45
2017-11-20T09:41:00.027Z,71.5
2017-11-20T09:42:00.024Z,71.5
2017-11-20T09:43:00.014Z,71.45
2017-11-20T09:44:00.047Z,71.45
2017-11-20T09:45:00.039Z,71.45
2017-11-20T09:46:00.038Z,71.44
2017-11-20T09:47:00.027Z,71.37
2017-11-20T09:48:00.018Z,71.44
2017-11-20T09:49:00.011Z,71.5
2017-11-20T09:50:00.002Z,71.55
2017-11-20T09:51:00.047Z,71.52
2017-11-20T09:52:00.030Z,71.44
2017-11-20T09:53:00.015Z,71.36
2017-11-20T09:54:00.049Z,71.45
2017-11-20T09:55:00.039Z,71.17
2017-11-20T09:56:00.027Z,71.26
2017-11-20T09:57:00.019Z,71.39
2017-11-20T09:58:00.004Z,71.34
2017-11-20T09:59:00.043Z,71.34
2017-11-20T10:00:00.029Z,71.36
2017-11-20T10:01:00.019Z,71.49
2017-11-20T10:02:00.020Z,71.54
2017-11-20T10:03:00.002Z,71.57
2017-11-20T10:04:00.040Z,71.57
2017-11-20T10:05:00.030Z,71.54
2017-11-20T10:06:00.022Z,71.61
2017-11-20T10:07:00.019Z,71.63
2017-11-20T10:08:00.016Z,71.59
2017-11-20T10:09:00.005Z,71.59
2017-11-20T10:10:00.002Z,71.59
2017-11-20T10:11:00.043Z,71.59
2017-11-20T10:12:00.038Z,71.69
2017-11-20T10:13:00.025Z,71.62
2017-11-20T10:14:00.016Z,71.62
2017-11-20T10:15:00.012Z,71.62
2017-11-20T10:16:00.001Z,71.62
2017-11-20T10:17:00.040Z,71.62
2017-11-20T10:18:00.021Z,71.62
2017-11-20T10:19:00.060Z,71.62
2017-11-20T10:20:00.048Z,71.62
2017-11-20T10:21:00.037Z,71.62
2017-11-20T10:22:00.031Z,71.63
2017-11-20T10:23:00.025Z,71.63
2017-11-20T10:24:00.013Z,71.63
2017-11-20T10:25:00.055Z,71.68
2017-11-20T10:26:00.040Z,71.71
2017-11-20T10:27:00.035Z,71.71
2017-11-20T10:28:00.017Z,71.71
2017-11-20T10:29:00.004Z,71.73
2017-11-20T10:30:00.040Z,71.73
2017-11-20T10:31:00.035Z,71.73
2017-11-20T10:32:00.031Z,71.73
2017-11-20T10:33:00.022Z,71.76
2017-11-20T10:34:00.004Z,71.76
2017-11-20T10:35:00.042Z,71.74
2017-11-20T10:36:00.058Z,71.75
2017-11-20T10:37:00.016Z,71.74
2017-11-20T10:38:00.029Z,71.75
2017-11-20T10:39:00.060Z,71.78
2017-11-20T10:40:00.047Z,71.79
2017-11-20T10:41:00.039Z,71.79
2017-11-20T10:42:00.027Z,71.81
2017-11-20T10:43:00.022Z,71.8
2017-11-20T10:44:00.008Z,71.8
2017-11-20T10:45:00.049Z,71.75
2017-11-20T10:46:00.046Z,71.78
2017-11-20T10:47:00.034Z,71.79
2017-11-20T10:48:00.025Z,71.81
2017-11-20T10:49:00.017Z,71.81
2017-11-20T10:50:00.009Z,71.81
2017-11-20T10:51:00.008Z,71.86
2017-11-20T10:52:00.011Z,71.86
2017-11-20T10:53:00.053Z,71.87
2017-11-20T10:54:00.044Z,71.87
2017-11-20T10:55:00.037Z,71.87
2017-11-20T10:56:00.033Z,71.87
2017-11-20T10:57:00.023Z,71.67
2017-11-20T10:58:00.014Z,71.62
2017-11-20T10:59:00.055Z,71.71
2017-11-20T11:00:00.042Z,71.79
2017-11-20T11:01:00.042Z,71.72
2017-11-20T11:02:00.037Z,71.73
2017-11-20T11:03:00.021Z,71.73
2017-11-20T11:04:00.061Z,71.71
2017-11-20T11:05:00.006Z,71.74
2017-11-20T11:06:00.001Z,71.73
2017-11-20T11:07:00.043Z,71.75
2017-11-20T11:08:00.035Z,71.72
2017-11-20T11:09:00.019Z,71.71
2017-11-20T11:10:00.042Z,71.71
2017-11-20T11:11:00.051Z,71.71
2017-11-20T11:12:00.048Z,71.71
2017-11-20T11:13:00.041Z,71.71
2017-11-20T11:14:00.034Z,71.71
2017-11-20T11:15:00.026Z,71.77
2017-11-20T11:16:00.056Z,71.81
2017-11-20T11:17:00.010Z,71.77
2017-11-20T11:18:00.006Z,71.8
2017-11-20T11:19:00.041Z,71.85
2017-11-20T11:20:00.031Z,71.86
2017-11-20T11:21:00.025Z,71.91
2017-11-20T11:22:00.013Z,71.9
2017-11-20T11:23:00.002Z,71.91
2017-11-20T11:24:00.041Z,71.92
2017-11-20T11:25:00.039Z,71.93
2017-11-20T11:26:00.033Z,71.9
2017-11-20T11:27:00.058Z,71.9
2017-11-20T11:28:00.012Z,71.9
2017-11-20T11:29:00.008Z,71.91
2017-11-20T11:30:00.003Z,71.92
2017-11-20T11:31:00.040Z,71.92
2017-11-20T11:32:00.027Z,71.93
2017-11-20T11:33:00.014Z,71.94
2017-11-20T11:34:00.005Z,71.93
2017-11-20T11:35:00.001Z,71.95
2017-11-20T11:36:00.040Z,71.93
2017-11-20T11:37:00.034Z,71.93
2017-11-20T11:38:00.032Z,71.95
2017-11-20T11:39:00.012Z,71.95
2017-11-20T11:40:00.003Z,71.88
2017-11-20T11:41:00.041Z,71.88
2017-11-20T11:42:00.023Z,71.88
2017-11-20T11:43:00.013Z,71.88
2017-11-20T11:44:00.057Z,71.94
2017-11-20T11:45:00.035Z,71.89
2017-11-20T11:46:00.029Z,71.8
2017-11-20T11:47:00.021Z,71.82
2017-11-20T11:48:00.008Z,71.85
2017-11-20T11:49:00.053Z,71.86
2017-11-20T11:50:00.041Z,71.87
2017-11-20T11:51:00.035Z,71.9
2017-11-20T11:52:00.023Z,71.9
2017-11-20T11:53:00.020Z,71.88
2017-11-20T11:54:00.016Z,71.88
2017-11-20T11:55:00.032Z,71.88
2017-11-20T11:56:00.047Z,71.88
2017-11-20T11:57:00.038Z,71.88
2017-11-20T11:58:00.031Z,71.89
2017-11-20T11:59:00.022Z,71.92
2017-11-20T12:00:00.021Z,71.93
2017-11-20T12:01:00.060Z,71.96
2017-11-20T12:02:00.046Z,71.98
2017-11-20T12:03:00.043Z,72
2017-11-20T12:04:00.029Z,72
2017-11-20T12:05:00.024Z,72.02
2017-11-20T12:06:00.061Z,71.88
2017-11-20T12:07:00.003Z,71.91
2017-11-20T12:08:00.050Z,71.97
2017-11-20T12:09:00.036Z,71.95
2017-11-20T12:10:00.027Z,71.98
2017-11-20T12:11:00.018Z,72
2017-11-20T12:12:00.061Z,72
2017-11-20T12:13:00.001Z,72.03
2017-11-20T12:14:00.042Z,72.03
2017-11-20T12:15:00.033Z,72.01
2017-11-20T12:16:00.020Z,72
2017-11-20T12:17:00.017Z,72
